hashtags,url,locationName,videoViewCount,caption,videoDuration,commentsCount,mentions,isSponsored,timestamp,likesCount,num_mentions,topic
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEaAV5bN7Wd/,,,"Bianka
♦️indicativ 6


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 5
️04.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna bianka! tinuta e urata, accesoriile sunt urate. încălțările merg cu rochia asta pe care ai ales-o. in rest tinuta mi se pare un dezastru. nota 1️⃣!

DAVID: Nota mea pentru tine în această ediție este 1!

ERIKA: Bună Bianka! Urâtă ținuta 1️⃣!

LAVINIA: Bună Bianka! Nota 1 oribil!


Felicitări ai obținut 4/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-04,4.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEZ_oIoNGTo/,,,"Cristina
♦️indicativ 4


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 5
️04.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna cristina! topul ala mi se pare urat nush nu imi inspira nimic frumos. nu mi place nici machiajul ochilor, in rest tinuta e frumoas. imi plac ff mult cizmele. nota 3️⃣!

DAVID: buna cris, 3 nu ma lungesc!

ERIKA: Bună Cris! Ținuta e foarte bună 3️⃣!

LAVINIA: Bună Cris nota 3 wow!


Felicitări ai obținut 12/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-04,4.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEZ_kveNZaw/,,,"Daniel
♦️indicativ 3


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 5
️04.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna daniel! piesele princiaple sunt set cu geanta. palaria e cam aceeasi cu cea din piesele principale. pantofii trebuia stiletto. accesoriile sunt urate, trebuia toate cam la fel ca si colierul. machiajul e de piți in combinatie cu parul. cu parere de rau nota 1️⃣!

DAVID: Nota mea pentru tine în această ediție este 1!

ERIKA: Bună Daniel! Ti am mai jurizat ținuta nu mi place deloc, totul e luat din poza 1️⃣!

LAVINIA: Bună Daniel, nota 1!


Felicitări ai obținut 4/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-04,4.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEZ_h_TtWQh/,,,"Andu
♦️indicativ 2


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 5
️04.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna andu! tinuta e mult prea basic, in partea de jos ce ai? ca ai pus niste ciorapi nu inseamna ca e mare lucru. toate alegerile sunt ff kitchoase zici ca o facut bianka tinuta da cu piese editorial. nota 1️⃣!

DAVID: Buna Andu iar tinute prea simple.
Nota 1!

ERIKA: Bună andu ! Ținuta e foarte urata, nimic nu mi place, 1️⃣!

LAVINIA: Bună Andu! Combinatia asta de sacou și ciorapi rosii am văzut o de foarte multe ori. Accesoriile sunt foarte urate și nu se potrivesc absolut deloc. Geanta și tocurile nu se potrivesc deloc cu piesele principale. Coafura e foarte simplă la fel și machiajul. Nota 1!


Felicitări ai obținut 4/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-04,5.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEZ_ezLtF5U/,,,"Gabriel
♦️indicativ 1


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 5
️04.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna gabriel! cam basic la accesorii dar imi stii deja parerea despre tinuta. nota 3️⃣!

DAVID: buna gabi dragut 3 imi place ca incerci sa faci altcv!

ERIKA: Bună Gabi! Drăguță tinuta 3️⃣!

LAVINIA: Bună Gabriel! Mda e ok tinuta dar fusta și accesoriile sunt oribile. Nota 2 cu indulgenta!


Felicitări ai obținut 11/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-04,4.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEX0wiGNEMe/,,,"Răzvan
indicativ 9


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 4
Prima ediție din 2025
️03.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna Razvan! papucii sunt urati si asezarea la fel, in rest imi place. nota 3️⃣

⛷️DAVID: Buna Razvan! imi place tot erau mai frumosi niste pantaloni mai  detaliati. Nota 3!

ERIKA: Bună Răzvan! Am mai jurizat 3️⃣!

❄️LAVINIA: Bună Razvan! Îmi place tinuta ta nota 3!


Felicitări ai obținut 12/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-03,6.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEX0t07N7t5/,,,"Antonia
indicativ 8


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 4
Prima ediție din 2025
️03.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna Antonia! parul si accesoriile, cu excepția colierului, nu mi plac. in rest e ok, imi place cromatica nota 2️⃣!

⛷️DAVID: Buna Antonia! Nu mi plac deloc bijuteriile nciuna dintre ele, nu mi place geanta, machiajul e ok, parul mi se pare ceva foarte safe, piesele principale foarte faine. Nota 1, nu pot sa ti dau 2 pe 2 piese!

ERIKA: Bună Antonia! Urata Geanta, urâte bijuterii.  1️⃣!

❄️LAVINIA: Buna Antonia! Accesoriile sunt urate, geanta nu mi place și nici machiajul. Nota 1!


Felicitări ai obținut 5/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-03,4.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEX0pG5tIdH/,,,"Ryana
indicativ 7


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 4
Prima ediție din 2025
️03.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna Ryana! deci fusta nu are niciun sens in tinuta ta si nu mi plac nici pantofii. la machiaj as fi pus ceva roz mai inchis sau portocaliu deschis. nota 3️⃣ cu mare indulgenta

⛷️DAVID: Buna Ryana! Prea mult denim si tot e aceeasi culoare arata ff urat, ai ramas intr o zona mai safe si nu ai adaugat alt material, bijuteriile sunt drăguțe si partea de make up e ok. Nota 2!

ERIKA: Nota mea pentru tine este 2!

❄️LAVINIA: Buna Ryana! Același lucru ca și la Gabriel. Nota 2!


Felicitări ai obținut 9/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-03,4.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEX0mQjNupm/,,,"Bianka
indicativ 6


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 4
Prima ediție din 2025
️03.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna Bianka! accesoriile par ieftine da mie imi plac si imi place tinuta ta de azi. Nota 3️⃣!

⛷️DAVID: Buna Bianka! Exact acelasi lucru ca si la andu, nota 1!

ERIKA: Buna Bianka ! Inafara de bijuterii îmi place 3️⃣ cu indulgență!

❄️LAVINIA: Bună Bianka! Nota 1!


Felicitări ai obținut 8/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-03,5.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEX0YUhNjf7/,,,"Claudiu
indicativ 5


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 4
Prima ediție din 2025
️03.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna Claudiu! accesorizarea e prost facuta in rest e ok, nota 2️⃣ cu indulgență! 

⛷️DAVID: buna Clau! Ținuta e frumoasă! nota 3!

ERIKA: Buna Clau! Îmi place ținuta 3️⃣!

❄️LAVINIA: Buna Clau nu mi plac piesele principale și nici accesoriile. Nota 2 cu indulgenta!


Felicitări ai obținut 10/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-03,4.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEX0SFXtHDn/,,,"Cristina
indicativ 4


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 4
Prima ediție din 2025
️03.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna Cristina! imi place tot bravo wow ce tare! Nota 3️⃣

⛷️DAVID: Buna Cris! Imi place mult styling ul, geanfa merge ff bine, accesoriile sunt alese bine, pantofii nu imi prea plac nu mi se par ca merg asa bine, nici accesoriul de pe nu mi l prea place parca face partea de sus prea incarcata si jos ai doar o pereche de pantaloni. Nota 2 azi!

ERIKA: Bună Cris după părerea mea o ținută foarte bună 3️⃣!

❄️LAVINIA: Buna Cristina! N-am de comentat nimic. 
Nota 3!


Felicitări ai obținut 11/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-03,5.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEX0L07NRrV/,,,"Daniel
indicativ 3


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 4
Prima ediție din 2025
️03.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna Daniel! rujul rosu nu are niciun efect asupra tinutei, doar o trage in jos, as fi pus un ruj nude si as fi pastrat zona asta aesthetica si eleganta. nu mi place ca ai accesorizat si cu perle si cu gold. perlele sau niste trandafiri alb-crem erau potriviti aici. cu foarte mare indulgenta, iti dau nota 2️⃣

⛷️DAVID: Buna Daniel! Geanta e oribilă, la fel ca si bijuteriile care sunt toate oribile n au nicio legatura intre ele, piesele principale sunt ok, nu mi place machiajul deloc. Nota 1 azi!

ERIKA: Bună Daniel ! La makeup nu mi place.  Geanta hidoasa, la bijuterii as fi pus altceva, 1️⃣!

❄️LAVINIA: Bună Daniel! Piesele principale sunt urate la fel și restul ținutei. Nota 1!


Felicitări ai obținut 5/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-03,4.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEX0HmctqWf/,,,"Andu
indicativ 2


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 4
Prima ediție din 2025
️03.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: Buna Andu! imi stii deja parerea despre tinuta. hai nota 3️⃣!

⛷️DAVID: Buna Andu! Tinutele simple ca si a ta vor fi depunctate din aceasta saptamana, ti am mai jurizat tinuta deci stii de ce iti dau nota 1!

ERIKA: Bună Andu! Ținuta basic,geanta urâtă,  bijuteriile urâte nu mi se par ca merg. Nota 1

❄️LAVINIA: Bună Andu! Doar piesele principale îmi plac în rest tot e urat. Nota 1!


Felicitări ai obținut 6/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-03,5.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEX0Dc3NNH0/,,,"Gabriel 
indicativ 1


Next Fashion! GLAM SLAM
Sezonul IV: Ediția 4
Prima ediție din 2025
️03.01.2024


⚡️ Părerea și notele acordate de juriu: 

EMMA: buna Gabriel! geanta este urata si accesoriile sunt o alegere cam basic, dar merg. as fi optat pt cristale. cu indulgenta nota 3️⃣

⛷️DAVID: Buna Gabi! Nu mi place deloc geabta, piesele principale sunt dintr o poveste iar bijuteriile din alta, partea de beauty merge doar cu piesele principale. Inteleg ce ai vrut sa faci dar nu ti a iesit, nota 1 azi!

ERIKA: Bună Gabi! Tinuta e urata Geanta e urâtă rău,  bijuteriile nu merg . 1!

❄️LAVINIA: Buna Gabriel! Ok deci accesorizarea nu mi place deloc și nici geanta. Nota 2!


Felicitări ai obținut 7/12 puncte!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2025-01-03,4.0,0,"""Style Academy"""
,https://www.instagram.com/p/DESsMwVIM5s/,,,Hello 2025,,2,,True,2025-01-01,6.0,0,"""Everyday Style"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEQWR_Htzw_/,,,"DAVID: Buna Razvan! Nu mi place topul, materialele nu merg deloc, bratara e urata si nu merge, trebuia ceva mai elegant, machiajul e ff urat la fel ca si la bratara trebuia ceva mai elegant. In rest imi place, nota 4!

❤️ERIKA: Bună Răzvan ți am mai jurizat ținuta, îmi place 5️⃣

LAVINIA: Bună Razvan! Ținuta e frumoasa nu am de comentat nimic. 
Nota 5️⃣.


Felicitări ai obținut 24/25 puncte!
UN AN NOU FERICIT!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2024-12-31,7.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEQVhhUNtAu/,,,"DAVID: Buna Antonia! Nu mi place geanta si nu ai styling, in rest esti ff faina nota 4 cu indulgență!

❤️ERIKA: Bună Antonia ! Ținuta chiar îmi place, geanta e urâtă și probabil as fi pus și alți pantofi,  în rest imi place cum am zis 5️⃣cu indulgență!

LAVINIA: Buna Antonia! Rochia e frumoasa în rest nu mi place nimic. Nota 1!


Felicitări ai obținut 15/25 puncte!
UN AN NOU FERICIT!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2024-12-31,4.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEQVab6NoTR/,,,"DAVID: Buna Ryana! N-ai styling, evantaiul e urat, bijuteriile arata ieftin si nu mi plac (inafara de cercei), trebuia ca la machiaj sa faci mai mult si la ruj sa pui cv glossy sau nude, nota 2!

❤️ERIKA: Bună Ryana ! La andu ai obs ca I am copiat notele emmei și de aia îți dădusem 5, oricum hai sa ma uit la ținuta,da îmi place cu excepția bijuteriilor și a  evantaiul, as fi schimbat probabil și tocurile în rest îs ojay 3️⃣ de incurajare ca poate ți as fi dat un 4 cu indulgență ,dar vr sa te încurajez!
Nota 3!

LAVINIA: Buna Ryana! Îmi place tinuta inafara de tocuri sunt oribile. Nota 5️⃣.


Felicitări ai obținut 17/25 puncte!
UN AN NOU FERICIT!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2024-12-31,5.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEQVR9bNCdC/,,,"DAVID: Buna Bianka! Rochia este oribila, nj mi place deloc, “geanta” e paralela cu tinuta cred ca ai pus o in gluma, pantofii ok, bijuteriile arata ff ieftin, manusile sunt ok cam urate si accesoriul in cap e ok. Nota 1!

❤️ERIKA: Bună Bianka! Îți stiu ținuta e veche și urâtă, nu e pe temă 1️⃣

LAVINIA: Bună Bianka! Tot ce pot zice este ca tinuta ta este praf. 
Nota 1️⃣ cu părere de rău!


Felicitări ai obținut 9/25 puncte!
UN AN NOU FERICIT!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2024-12-31,5.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEQU19wtuCI/,,,"DAVID: Buna Claudiu! Imi place ff mult ideea tinutei, corsetul e ff fain, fusta merge bine, bijuteriile sunt alese ff bine, accesoriul de pe cap e foarte interesant, mi l place, partea de beauty e si ea foarte frumoasa dar la coafura as fi pus un bob cu bretonul ff scurt. Nota 5

❤️ERIKA: Bună Clau ! Îmi place mult ideea și cum ai respectat tema, nu am ce comenta 5️⃣

LAVINIA: Bună Claudiu! Tinuta ta nu prea mi se pare pe tema de new year. Tocurile nu mi plac și nici geanta. 
Nota 4️⃣ cu indulgenta.


Felicitări ai obținut 21/25 puncte!
UN AN NOU FERICIT!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2024-12-31,6.0,0,"""Style Academy"""
"nextfashion, GLAMSLAM, sezonIV",https://www.instagram.com/p/DEQUqkmtq9_/,,,"DAVID: aveam si eu geanta salvata ms ca mi ai reamintit de ea, tinuta e superba, 5️⃣!

❤️ERIKA: Bună Cris! Ținuta îmi place foarte mult,chiar nu am ce sa comentez, 5️⃣!

LAVINIA: Nota oferită de mine e 5️⃣! 


Felicitări ai obținut 24/25 puncte!
UN AN NOU FERICIT!
Mult succes în continuare!

#nextfashion #GLAMSLAM #sezonIV",,0,,True,2024-12-31,6.0,0,"""Style Academy"""
"next, thenext, nextofficial, allaboutnext, everythingnext, proximo, próximo, pròximo, upcoming",https://www.instagram.com/p/DJYNSjqRChp/,,,#next #thenext #nextofficial #allaboutnext #everythingnext #proximo #próximo #pròximo #pròximo #upcoming,,0,,True,2025-05-08,1.0,0,"""Next Trends"""
"petiteamelie, nextofficial, girls, girlmom, bow, pink, toddler, dollshouse, fashion, fashionista, dress",https://www.instagram.com/p/DJXGvGxME3c/,,,#petiteamelie #nextofficial #girls #girlmom #bow #pink #toddler #dollshouse #fashion #fashionista #dress,,0,,True,2025-05-07,16.0,0,"""Seasonal Style"""
"next, nextofficial, petitamelie, toddler, toddlerfashionista, fashion, kids, kidsfashion, kidswear, kidsroomdecor, insta, influencer, petiteamélie",https://www.instagram.com/p/DJWaTo_smGb/,,,#next #nextofficial #petitamelie #toddler #toddlerfashionista #fashion #kids #kidsfashion #kidswear #kidsroomdecor #insta #influencer #petiteamélie,,0,,True,2025-05-07,18.0,0,"""Seasonal Style"""
"nextofficial, romperseason, rompers, highstreetfashion, toddlerfashion, elphieswardrobe",https://www.instagram.com/p/DJWQbtYtFtF/,,,"Manifesting the return of the sunshine please ☀️ 

Absolutely love romper season - especially with these multi pack from @nextofficial 

#nextofficial #romperseason #rompers #highstreetfashion #toddlerfashion #elphieswardrobe",,0,nextofficial,True,2025-05-07,13.0,1,"""Everyday Style"""
,https://www.instagram.com/p/DJUt7DPMjRD/,,,❤️ootd,,51,,True,2025-05-06,168.0,0,"""Everyday Style"""
"next, thenext, nextofficial, allaboutnext, everythingnext, proximo, próximo, upcoming, pròximo",https://www.instagram.com/p/DJUrYW_SrI0/,,,#next #thenext #nextofficial #allaboutnext #everythingnext #proximo #próximo #upcoming #pròximo,,0,,True,2025-05-06,2.0,0,"""Next Trends"""
"next, thenext, nextofficial, allaboutnext, everythingnext, proximo, próximo, upcoming, pròximo",https://www.instagram.com/p/DJUrRNySman/,,,#next #thenext #nextofficial #allaboutnext #everythingnext #proximo #próximo #upcoming #pròximo,,0,,True,2025-05-06,,0,"""Next Trends"""
"next, thenext, nextofficial, allaboutnext, everythingnext, proximo, próximo, pròximo, upcoming",https://www.instagram.com/p/DJUa6QKPWBZ/,,,#next #thenext #nextofficial #allaboutnext #everythingnext #proximo #próximo #pròximo #upcoming,,0,,True,2025-05-06,,0,"""Next Trends"""
"next, thenext, nextofficial, allaboutnext, everythingnext, proximo, próximo, pròximo, upcoming",https://www.instagram.com/p/DJUaHpwp2ju/,,,#next #thenext #nextofficial #allaboutnext #everythingnext #proximo #próximo #pròximo #upcoming,,0,,True,2025-05-06,,0,"""Next Trends"""
