videoPlayCount,hashtags,url,locationName,videoViewCount,videoDuration,commentsCount,mentions,caption,timestamp,likesCount
,thisisnotjust,https://www.instagram.com/p/DEm4KgwKOy1/,,,,154,ocadouk,"These are not just strawberries... these are Collection White Pearl™ M&S strawberries and they are OFFICIALLY  back in the Foodhall! 

These gorgeous berries have a white base colour even when perfectly ripe, making them look like typical strawberries in reverse!  

They’re just like red strawberries, but with notes of pineapple and vanilla. 

Find them in your local M&S Foodhall or on @ocadouk NOW

#thisisnotjust",2025-01-09T14:02:11.000Z,5117
294537.0,,https://www.instagram.com/p/DEnakfiOIzm/,,158339.0,28.6,19,,"Are you ready for a peek *Inside M&S* at New Year? ​

For millions of people across Britain, January is THE month for a health kick, so we’ve flung open the doors to our development kitchens to give you a taste of all the health innovation for 2025!​

From a lion’s mane vanilla latte (that’s right, a mushroom coffee) to a deliciously filled Brain Ball to High Protein ready meals, it’s all coming up this Tuesday at 9pm on ITV and STV!",2025-01-09T19:04:42.000Z,1205
69658.0,,https://www.instagram.com/p/DEpc3JJvLnv/,,14967.0,18.36,6,rosiehw,"A touch of luxury – introducing the new Rosie collection.
@rosiehw 
Tap the basket in the bottom-left corner to shop",2025-01-10T14:02:22.000Z,465
55429.0,,https://www.instagram.com/p/DEmgcBdKDY-/,,11640.0,13.68,3,,"The super-soft sweats in colours they’ll love, from just £8.

This is value you can trust.
 
Tap the basket in the bottom-left corner to shop ​",2025-01-09T10:39:08.000Z,268
,,https://www.instagram.com/p/DEnT7FdqR3T/,,,,39,ocadouk,"⭐ New in the M&S Foodhall – protein-packed meals in minutes ⏲️ 

We’ve added some seriously tasty new meals into our High Protein range. 

Loaded with up to 36g protein, check out what’s new on the menu this January: 

Beef Brisket & Butter Beans - 33g protein
Pulled Pork & Sesame Crush – 34g protein
Halloumi Shakshuka – 24g protein
Cod, Prawn & Scallop Linguine – 30g protein
Bang Bang Cauliflower – 21g protein
Buffalo Chicken – 36g protein

Which are you trying first? 

Find our High Protein meals in your local M&S Foodhall or on @ocadouk NOW",2025-01-09T18:04:45.000Z,1232
191686.0,MyMarks,https://www.instagram.com/p/DEpPFn6gByN/,,85588.0,17.466,43,marksandspencer_james.,"Cosy up at home with @marksandspencer_james. There's no better place to be.
 #MyMarks
Tap the basket in the bottom-left corner to shop",2025-01-10T12:01:14.000Z,895
65995.0,,https://www.instagram.com/p/DEmlsROq2gE/,,15817.0,14.92,10,,"Your new go-to midi dress, in a covetable animal print. Just £35.
This is value you can trust.
 
Tap the basket in the bottom-left corner to shop ​",2025-01-09T11:23:04.000Z,466
,,https://www.instagram.com/p/DEnHL6JqQBK/,,,,26,ocadouk,"⭐ New in the M&S Foodhall – catch of the WEEK
 
We’ve got *salmon* exciting to share…
 
Our new Caledonian Gold™ Salmon now contains EVEN MORE Omega-3. So much so, you can now get your whole weekly intake from just ONE fillet.
 
With falling rates of Omega-3 in UK diets, we’re making it super easy to get your fill of this brain-and-heart-friendly nutrient.
 
We’ve worked with Stirling University, one of the world’s leading institutes for Omega-3 testing, to better understand how to increase our intake through salmon, and think the result - our new Caledonian Gold™, is a total catch 
 
Whether you’re pan-frying, stir-frying, baking or fish-caking, you can tick Omega-3 off your weekly nutrients list in just one delicious sitting!
 
Find it in your local M&S Foodhall or on @ocadouk NOW",2025-01-09T16:13:27.000Z,1244
,,https://www.instagram.com/p/DEmdGBQKgaO/,,,,0,,"The bag of the season, just £19.50. It’s a no-brainer.
This is value you can trust.
 
Tap the basket in the bottom-left corner to shop",2025-01-09T10:05:38.000Z,429
348123.0,,https://www.instagram.com/p/DEhuc4GtkPa/,,139735.0,29.466,124,,"NEW YEAR NEW LOOK! ​

Our High Protein and Count On Us ranges have some new members! A number of our dishes in the former Healthy and Balanced range now sit within High Protein and Count on Us. Here’s the new line up to help you find your favourites in store.",2025-01-07T14:01:53.000Z,3081
719148.0,thisisnotjust,https://www.instagram.com/p/DEiQtvwgvld/,,322336.0,89.8,81,marksandspencerfood,ad | I’ve had a great time trying all the new food in @marksandspencerfood as per usual  #thisisnotjust,2025-01-07T19:01:21.000Z,5067
85802.0,,https://www.instagram.com/p/DEkMSrFM-Or/,,26108.0,9.366,13,charlotteillidge,"Fresh mountain air calls for fresh 'fits from Goodmove ️
@charlotteillidge

Tap the basket in the bottom-left corner to shop",2025-01-08T13:00:35.000Z,507
,,https://www.instagram.com/p/DEiKbKDKXoI/,,,,14,ocadouk,"⭐ New in the M&S Foodhall – a new blue drink to blow your mind 

You started meeting our new Brain Food range last week. 
Now ‘Oat of the Blue’, here’s another treat to wrap your head around! 

High in iodine and B12, this creamy oat and coconut drink contains spirulina and is also has our Eat Well health seal of approval.

What a blue-ming great way to kickstart your day  . Simply shake and enjoy!

Find our Brain Food range in your local M&S Foodhall or on @ocadouk NOW ‍♀️

*best enjoyed as part of a healthy lifestyle & a balanced varied diet*",2025-01-07T18:05:32.000Z,570
59453.0,,https://www.instagram.com/p/DEkB-IBJYol/,,11015.0,9.0,5,,"Scatter your way to cosy home styling...

Tap the basket in the bottom-left corner to shop",2025-01-08T11:30:20.000Z,579
82037.0,MyMarks,https://www.instagram.com/p/DEhgoPFqjDh/,,23239.0,20.333,8,marksandspencer_zarah,"New year, new colour palette  
@marksandspencer_zarah
#MyMarks

Tap the basket in the bottom-left corner to shop",2025-01-07T12:00:46.000Z,655
62045.0,,https://www.instagram.com/p/DEmXroHKKCI/,,13344.0,12.88,6,,"Introducing your edit of versatile foundation pieces. This is value you can trust.

Tap the basket in the bottom-left corner to shop ​",2025-01-09T09:20:12.000Z,487
100662.0,,https://www.instagram.com/p/DEj3r5xP38Y/,,32104.0,19.708,10,marksandspencer_Charlie,"Join the parent hood from Sparks, the best way to grow their wardrobe with 10% off babygrows for a year.
@marksandspencer_Charlie",2025-01-08T10:00:27.000Z,601
44025.0,,https://www.instagram.com/p/DEmbNlEq3OA/,,5356.0,13.88,0,,"Versatile foundation pieces for the season ahead. This is value you can trust.

Tap the basket in the bottom-left corner to shop ​",2025-01-09T09:51:20.000Z,213
,,https://www.instagram.com/p/DEjw1Flz1NR/,,,,26,,"Fuel up with the ultimate healthy pitstop at the M&S Café this year. ​

We’ve added four new fresh, vibrant, and totally mouth-watering additions to our menu. ​

If you like your breakfasts fruity, our gut-friendly Eat Well Sunshine Bowl is filled with Good Gut Kefir Yoghurt, fresh mango and pineapple and a super-seeded wheat granola, all finished with a passionfruit drizzle. Not only is it Eat Well, it’s also 1 of your 5 a day. ​

If you’re looking for something on the savoury side, our Super Greens Omelette Bowl with an avocado, feta and grain salad, and creamy dressing is perfect! Or perhaps you're in the mood for our Eat Well Loaded Tomato & Basil soup topped with pesto and crispy pitta chips... yum!

Wash all of them down with our incredible caffeine-free Spiced Turmeric Latte, full of warming cinnamon, ginger and black pepper flavours and a touch of maple syrup. ​

Will we be seeing you soon?",2025-01-08T09:00:25.000Z,1232
108136.0,MyMarks,https://www.instagram.com/p/DEh8HHhMj_k/,,33868.0,25.24,16,vicknhope,"In case you needed a reason to Goodmove... this jacket is made from 100% recycled polyester. 
@vicknhope 
#MyMarks 

Tap the basket in the bottom-left corner to shop",2025-01-07T16:00:42.000Z,869
97727.0,MyMarks,https://www.instagram.com/p/DEfSIMJNY3P/,,26955.0,10.3,6,marksandspencer_emmas,"Winter called  Goodmove answered.
@marksandspencer_emmas
#MyMarks 

Tap the basket in the bottom-left corner to shop",2025-01-06T15:15:23.000Z,718
,thisisnotjust,https://www.instagram.com/p/DEdASljvp9N/,,,,54,,"We declare 2025 as the year of the brain! 

Eating a balanced diet to support brain function and health is an area of hugely growing interest. 

So to make it easier to spot the foods that help, we’ve created our colourful new Brain Food range! 

With nutrition criteria developed in consultation with the British Nutrition Foundation, the M&S Brain Food range champions six brain health-supporting nutrients that many people lack in their diets: omega 3 (DHA), iron, zinc, iodine, folate, zinc, and vitamin B12. All products in the range contain at least two of these nutrients, carry our M&S Eat Well health seal of approval, and taste delicious! 
 
So whether you’re starting your day with cereal, grabbing a smoothie or bar on the go, or diving into a super salad for lunch or dinner, support your brain health in the process! 

Keep your eyes peeled for some of our favourites this week 
 
Find the Brain Food range NOW in your local M&S Foodhall!

#thisisnotjust",2025-01-05T18:00:50.000Z,1591
121157.0,MyMarks,https://www.instagram.com/p/DEhS5xGiGr4/,,42923.0,18.4,7,marksandspencer_monice,"Even indoor @marksandspencer_monice doesn't disappoint  

#MyMarks

Tap the basket in the bottom-left corner to shop",2025-01-07T10:00:45.000Z,750
,thisisnotjust,https://www.instagram.com/p/DEcXBk1N3_y/,,,,33,ocadouk,"⭐ New in the M&S Foodhall – hottest new milks in town…‍‍

You’ve met our new mushroom AM and PM Shots, now meet oat drinks!

Made with lion’s mane mushrooms, verified by Royal Botanic Gardens, Kew - the experts in mushrooms and their qualities - our YAY! Mushrooms creamy oat drinks are already taking wellness-circles by storm!

 Golden Turmeric Oat Drink with Lion’s Mane

 Creamy Cacao Oat Drink with Maca and Lion’s Mane, or

Find them in your local M&S Foodhall or on @ocadouk NOW  

#thisisnotjust",2025-01-05T12:00:14.000Z,806
70608.0,MyMarks,https://www.instagram.com/p/DEe09GutIdi/,,22219.0,14.966,8,imnathgriff,"We're calling it basic instinct.
@imnathgriff 
#MyMarks
Tap the basket in the bottom-left corner to shop",2025-01-06T11:00:26.000Z,266
177760.0,MyMarks,https://www.instagram.com/p/DEflD_iOtcB/,,81955.0,19.643,23,adeleptty,"No resolutions, just intentions. @adeleptty #MyMarks",2025-01-06T18:00:54.000Z,571
67223.0,,https://www.instagram.com/p/DEcQL0iitSO/,,12186.0,28.84,0,,"Nourishing skincare essentials  Weleda.

Tap the basket in the bottom-left corner to shop",2025-01-05T11:01:14.000Z,246
224714.0,"EatWellPlayWell, ThisIsNotJust",https://www.instagram.com/p/DEe8lpWqMO6/,,48712.0,82.36,24,"joshdenzel, judebellingham,, jpickford1, anthonygordon, marksandspencer","@joshdenzel joins @judebellingham, @jpickford1 and @anthonygordon in the Eat Well truck to try out the new @marksandspencer Brain Food range! 

Watch to find out their faves and who they think is the brainiest in the team! 

#EatWellPlayWell #ThisIsNotJust",2025-01-06T12:09:22.000Z,855
,,https://www.instagram.com/p/DEfDAd1qIph/,,,,18,,"⭐ New in the M&S Foodhall – the plant-diverse packed lunch!  

Launched last year, our Good Gut range has been helping customers support their gut health while enjoying some seriously tasty food. 

This year we’re launching even more gut-friendly goodies into the range, including this plant-PACKED salad. 

So packed, in fact, it contains THIRTY-FIVE different plant varieties, including vibrant squash, sweet potato, lentils, kale, quinoa, tenderstem broccoli plus seeds, spices and a green tahini live yoghurt dressing to slather all over! 

How’s that for plant diversity? 

Plus it’s Eat Well, contains 2 of your 5 a day and tastes absolutely delicious! 

Find our 35 Plants Salad in your local M&S Foodhall NOW",2025-01-06T13:03:00.000Z,762
70160.0,"EatWellPlayWell, ThisIsNotJust",https://www.instagram.com/p/DEfZSBCK6Fz/,,12958.0,90.0,6,"marksandspencer, judebellingham,, jpickford1, anthonygordon, joshdenzel","Name as many M&S and Brain Food products as you can in a minute in the @marksandspencer Memory Game - how did @judebellingham, @jpickford1 and @anthonygordon get on? 

And what is @joshdenzel wearing?! 

#EatWellPlayWell #ThisIsNotJust",2025-01-06T16:18:42.000Z,543
69940.0,,https://www.instagram.com/p/DEcCavuMeta/,,13463.0,6.0,1,,"POV: you get out into nature and feel all the benefits.

Tap the basket in the bottom-left corner to shop ​",2025-01-05T09:00:21.000Z,335
,thisisnotjust,https://www.instagram.com/p/DEetbj5K5mf/,,,,136,ocadouk,"⭐ New in the M&S Foodhall – freshen up your fruit bowl 

If you loved our Limelons and were crazy for our Kissabel apples, just wait until you meet our newest funky fruit obsession…

Boasting a vibrant blushing red middle and tangy-sweet flavour, our Red Flesh Kiwis combine the signature zing of a classic kiwi with the delicate sweetness of ripe STRAWBERRIES.

Making their debut in our Foodhalls now, they’re a seriously fun feast for all the senses!

Find them in your local M&S Foodhall or on @ocadouk NOW

#thisisnotjust",2025-01-06T09:54:28.000Z,6179
425017.0,,https://www.instagram.com/p/DEYEFfROFGT/,,154744.0,38.505,84,lukethenukelittler,"This is not just any darts match... 

It’s the final you’ve all been waiting for. Two legends but only one winner. Will Colin get a nine dart finish? Can Percy hit a bullseye? Get ready as we’re game on! Good luck @lukethenukelittler",2025-01-03T19:58:41.000Z,7875
109900.0,,https://www.instagram.com/p/DEXK64kKhMf/,,27717.0,9.659,7,,"Your secret to staying warm? Our cosy thermal layers ️
Tap the basket in the bottom-left corner to shop",2025-01-03T11:41:26.000Z,496
81197.0,MyMarks,https://www.instagram.com/p/DEZ_-8uMaFE/,,21151.0,35.233,1,chinutay.,"Your skin’s January reset, courtesy of Pai Skincare and @chinutay.
 #MyMarks

Tap the basket in the bottom-left corner to shop",2025-01-04T14:00:44.000Z,293
91865.0,MyMarks,https://www.instagram.com/p/DEZkf-OJ-i4/,,24278.0,11.2,18,trishnagoklani,"@trishnagoklani gives a masterclass in making it monochrome.

#MyMarks

Tap the basket in the bottom-left corner to shop",2025-01-04T10:00:24.000Z,766
87202.0,MyMarks,https://www.instagram.com/p/DEZyOdVMc9b/,,23084.0,10.5,2,marksandspencer_james.,"OK fine, we’ll have *another* cosy night in... Meet the Nobody’s Child Gaia candle. 

@marksandspencer_james. #MyMarks 

Tap the basket in the bottom-left corner to shop",2025-01-04T12:00:25.000Z,464
,thisisnotjust,https://www.instagram.com/p/DEXp_q6KTZ2/,,,,19,,"⭐ New in the M&S Foodhall – MUSH-try new shots ‍
 
Our super product developers have been at it again, uncovering the world’s top food trends to bring to our Foodhalls. And this time, the trend is coming straight from LA, say hello to YAY Mushrooms! ‍‍

We’ve spent months working with the scientists at the Royal Botanic Gardens, Kew – global experts on mushrooms and their qualities - to confirm the identity and quality of the lion’s mane and reishi mushroom powders in our YAY! Mushroom drinks.
 
 Bring the Zing to your day with our AM Shot – made with ginger, lime, matcha, ginseng and lion’s mane mushrooms.
 
 Or wind down with our PM Shot– made with berries, lavender and reishi mushrooms.
Plus keep your eyes peeled for more marvellous mushroom drinks in store now …
 
Will you be starting a new daily ritual from AM to PM?

#thisisnotjust",2025-01-03T16:09:46.000Z,909
